Epochs,loss,std_loss,iou,std_iou,dice_coef,std_dice,val_loss,std_val_loss,val_iou,std_val_iou,val_dice_coef,std_val_dice
270,0.21491583138704295,0.026576484747569303,0.6621056318283081,0.028118676816633745,0.7794734358787536,0.021351887277379723,0.21234816312789914,0.03279759535026089,0.6527451276779175,0.044418508849842074,0.7876518368721008,0.03279759535026089
271,0.21166301071643825,0.020118872399012305,0.6711591064929963,0.023611004237243143,0.7893926560878753,0.02006007153973021,0.20599085688591,0.03360114795642235,0.6613450884819031,0.045283710012311636,0.79400914311409,0.03360114795642234
272,0.20858183354139323,0.016371897734753733,0.6679445385932923,0.028243999052347757,0.7862008392810822,0.027129675995517164,0.22360338568687435,0.08744151682191582,0.6433877915143966,0.10451861585425906,0.7763966143131256,0.08744151682191581
273,0.21547948271036144,0.010094638598723546,0.6675551772117615,0.012254359436357774,0.7845205008983612,0.010094648112085828,0.21373820304870603,0.07738295615974002,0.6556682527065277,0.09899195949632313,0.786261796951294,0.07738295615974
274,0.189201745390892,0.029590222314575716,0.6902034282684326,0.03647834589567153,0.8065990567207336,0.030689261816734887,0.22818495035171504,0.0728100864839899,0.6354528218507767,0.09331798995065081,0.771815049648285,0.07281008648398989
275,0.21814629435539243,0.009152612370559669,0.6610686600208282,0.01727563136747665,0.7805860638618469,0.013216573922596888,0.22916646599769588,0.08073537892061496,0.6350904762744903,0.09849753722633094,0.770833534002304,0.08073537892061494
276,0.21790890991687772,0.013780793186342859,0.6723890185356141,0.017784013678848305,0.7856481313705445,0.012709877894132072,0.24192872047424313,0.08699073138656264,0.6200455904006958,0.10788571324897185,0.7580712795257568,0.08699073138656263
277,0.21085959970951076,0.019228135794762433,0.6717517375946045,0.029196534518131402,0.7873569846153259,0.022774824171448202,0.2069673359394073,0.04406708892083446,0.6608372867107392,0.061171692032128,0.7930326640605927,0.04406708892083447
278,0.21262216120958324,0.022217516072452332,0.6635542690753937,0.030158525106862455,0.7815490067005157,0.026008409360808015,0.21486034393310544,0.03865870699628161,0.6496854782104492,0.05298163235971769,0.7851396560668945,0.0386587069962816
279,0.21215444058179853,0.010701902315145052,0.6728889167308807,0.01618746818858362,0.7897205829620362,0.014437834179108737,0.21158598661422726,0.07700216226817423,0.6586548268795014,0.09563859336093138,0.7884140133857727,0.07700216226817423
280,0.20284104645252224,0.016747303977364444,0.6820908069610596,0.02275581365740319,0.7955261528491974,0.020235139855822232,0.20801579952239987,0.026815593504284727,0.6584716796875,0.03587722207084002,0.7919842004776001,0.026815593504284724
281,0.2241465240716934,0.016601445235158878,0.6568575799465179,0.019922611323149625,0.7737736761569977,0.01843243219524656,0.21793293356895443,0.046929836709816465,0.6462591052055359,0.06254057172337657,0.7820670664310455,0.046929836709816465
282,0.20747212469577786,0.02082983343135939,0.6736465156078338,0.03301877462922328,0.7870479106903077,0.0291841333341819,0.21508484482765194,0.0618343036074909,0.6518109738826752,0.0811325151336429,0.784915155172348,0.061834303607490905
283,0.20465101897716517,0.01744287252508194,0.6780940592288971,0.021400595615160688,0.7922715008258819,0.016848167665575158,0.30401159524917604,0.23651251356321967,0.5687978390604258,0.20262085829668475,0.6959884069859982,0.23651250664829235
284,0.21712964326143264,0.01604193123598603,0.6570704400539398,0.03139686742926235,0.7724833905696868,0.029198421369101238,0.18673579096794124,0.050699521592251544,0.6897137582302093,0.06967152801407654,0.8132642090320588,0.050699521592251565
285,0.20322455316781993,0.018283283286424964,0.681040745973587,0.02271361236055531,0.7948960840702057,0.019006842486221254,0.21968607902526852,0.04527085307536885,0.6439413249492645,0.06037617659782952,0.7803139209747314,0.04527085307536885
286,0.20741620361804958,0.013450050827763111,0.6749666035175323,0.017661616283473226,0.7911683261394501,0.014038367495999099,0.23024348616600032,0.07807228489714413,0.6334787040948868,0.09977904969207659,0.7697565138339997,0.07807228489714414
287,0.21690862029790875,0.016192668297780266,0.6649617671966552,0.022138474584690933,0.7810854196548462,0.01996233661362731,0.2530226171016693,0.06687684612506567,0.6027049273252487,0.08149888959117568,0.7469773828983307,0.06687684612506564
288,0.20695926100015635,0.01738974918723887,0.6724393188953399,0.025676011101456547,0.7869728684425354,0.020689385781164363,0.23171101808547973,0.10364801285817166,0.6361753106117248,0.13206377129082592,0.7682889819145202,0.10364801285817164
289,0.21131917685270304,0.019034821836060815,0.6686149299144745,0.026194002652484654,0.7862594723701477,0.021207905972151393,0.21844522356986995,0.060349250923709935,0.6474461078643798,0.08077307675545176,0.78155477643013,0.06034925092370992
290,0.2073169127106666,0.014767293886220906,0.6773207187652588,0.019950464447268338,0.7926830887794495,0.014767294705396939,0.2180781781673431,0.04908561358922417,0.6463340103626252,0.06572361511612475,0.7819218218326569,0.04908561358922418
291,0.16811526268720622,0.010966795976524807,0.7103913366794586,0.01817837495473712,0.8252117037773132,0.013793113816586556,0.22703080177307125,0.05504877883986468,0.6350074231624603,0.07021489849989745,0.7729691982269287,0.05504877883986467
292,0.19897987246513363,0.013023899105530076,0.689946573972702,0.011449177603476392,0.8018587529659271,0.008969040923747564,0.21697774529457087,0.060396630478341484,0.648949658870697,0.0810605314194633,0.7830222547054291,0.060396630478341484
293,0.20078285634517665,0.018466562222109514,0.680114495754242,0.025274050589560483,0.7919227302074432,0.023838741137643508,0.19857735633850093,0.06484265243482773,0.6745679527521133,0.08505860290528246,0.8014226436614991,0.06484265243482772
294,0.21057699620723722,0.02307305988707761,0.6744559645652771,0.0322592073051787,0.7866892695426941,0.027164427624705285,0.21678178906440732,0.06395750058738175,0.6495584160089493,0.08144364845501714,0.7832182109355926,0.06395750058738175
295,0.21400987356901166,0.02500561176785817,0.6628226459026336,0.026710335859498297,0.7774277687072754,0.023351802856701357,0.21888756752014157,0.05781591871604735,0.6461664706468582,0.07443694196447778,0.7811124324798584,0.057815918716047354
296,0.2062770769000053,0.018058056318745422,0.6751292705535888,0.027478017194292142,0.7904398679733277,0.023177281244869206,0.20854076743125913,0.05864217733903527,0.6602404654026032,0.07913330568821636,0.7914592325687408,0.058642177339035255
297,0.21520268917083735,0.010260367394480668,0.6687852203845978,0.021034891250844533,0.7824299037456512,0.01588275736761043,0.21647257208824153,0.06449117252331431,0.650354391336441,0.08543360887283867,0.7835274279117584,0.06449117252331431
298,0.20340501368045805,0.021804838426078485,0.679119348526001,0.027589935811962608,0.7920780420303345,0.02419667032076895,0.19878290891647335,0.046996449853013246,0.6724382877349854,0.06564072846429368,0.8012170910835266,0.046996449853013246
299,0.2126785293221473,0.029263472099994487,0.6735631644725799,0.033864130727137655,0.7884327173233032,0.027218617421237476,0.2205579817295074,0.04929641953819301,0.6430209040641784,0.0631449445201481,0.7794420182704925,0.049296419538192984
300,0.20125791877508162,0.018898929868486413,0.6840346992015839,0.022799615155946498,0.79998020529747,0.017902158914238978,0.2901023626327514,0.25057882010039717,0.5901089723221957,0.21655274225905063,0.7098976397886873,0.2505788126463023
301,0.20739582926034925,0.016662243451014042,0.6726066827774048,0.019105270356129266,0.783013105392456,0.022251081720959034,0.2220794081687927,0.07589496853734622,0.6444659411907196,0.09921647916193271,0.7779205918312073,0.07589496853734623
302,0.2154800102114677,0.03291842888155476,0.6655766069889069,0.04197201868880628,0.7809686660766602,0.033973942431712104,0.24558727145195006,0.07238035271925823,0.6132552444934845,0.09186442293147758,0.75441272854805,0.07238035271925825
303,0.21750392317771908,0.044858514531056465,0.6687478065490723,0.052900505647913626,0.784230649471283,0.04358717317261013,0.2596938848495483,0.145523793864394,0.6067654088139534,0.1608025705532438,0.7403061151504516,0.14552379386439399
304,0.2266524896025657,0.03475994760920912,0.6491433143615722,0.04304101381465064,0.7700384795665741,0.03501174936182298,0.33820664882659907,0.2797245303400062,0.5428821951616555,0.247786375788137,0.6617933487053961,0.2797245367839686
305,0.22768324017524716,0.031511339056507943,0.6517189264297485,0.04081731682979669,0.7681039035320282,0.03398275875470931,0.23348912596702573,0.05940810718380104,0.6269511044025421,0.07652375716006704,0.7665108740329742,0.059408107183801045
306,0.21769629120826717,0.036204798280497996,0.6649212718009949,0.04393717587135755,0.782020503282547,0.0341654445903119,0.2201242387294769,0.048929256695319064,0.6434385418891907,0.06589488024834937,0.779875761270523,0.04892925669531905
307,0.21600701957941051,0.024240802184578917,0.6689123988151551,0.03208538096954796,0.78399298787117,0.02424081419155689,0.20254678726196287,0.05036861123722675,0.6675929605960846,0.0658822515237146,0.7974532127380372,0.05036861123722676
308,0.1721605777740478,0.02022550540091725,0.7099189162254333,0.030589834076730733,0.8253808915615082,0.02328821702292005,0.20971415042877195,0.06043220759421718,0.6588375806808472,0.07928822438292918,0.790285849571228,0.06043220759421719
309,0.2061969444155693,0.019390559309040406,0.6753645896911621,0.030303237192855496,0.787474513053894,0.027390694352391255,0.17715477943420407,0.039801207037162424,0.7022899687290192,0.05715742271544187,0.8228452205657959,0.039801207037162424
310,0.20274706184864041,0.021139769396456894,0.69087895154953,0.025922746967723342,0.7998850762844085,0.02288158402218532,0.2888985693454742,0.25192638148562824,0.5921098786406219,0.2163560036332468,0.7111014316789805,0.251926378312433
311,0.19864669442176816,0.018352829735461953,0.6806370377540588,0.029943158358678255,0.7922937572002411,0.028366642468488655,0.20096511244773863,0.054169232357032915,0.6703143835067749,0.0716561420639734,0.7990348875522614,0.05416923235703291
312,0.207408857345581,0.020553451388793338,0.6810520648956299,0.03391120554541194,0.7927770018577576,0.028370626639815287,0.20880721211433406,0.09209025901291912,0.6644753277301788,0.11344589858067551,0.7911927878856659,0.0920902590129191
313,0.19271539002656932,0.021250303996449636,0.6909595727920532,0.029784239516840533,0.8017185032367706,0.024703384281947252,0.20939425230026243,0.03430066800213193,0.6569750607013702,0.04681304819857878,0.7906057476997376,0.03430066800213193
314,0.21593005061149595,0.014567122104887788,0.6682040810585022,0.021457540912466187,0.7818626880645752,0.015745546390770963,0.19693855643272398,0.04198164595057609,0.674556314945221,0.05730684519425022,0.803061443567276,0.04198164595057606
315,0.1983696848154068,0.019137973282413383,0.689986664056778,0.026898669097094735,0.8004242181777954,0.024381951788235906,0.22565142512321468,0.08306214702837897,0.640503180027008,0.1052421597354816,0.7743485748767853,0.08306214702837897
316,0.19558537453413005,0.012690976762366113,0.6872522711753846,0.01763465689536934,0.7979767084121704,0.016052543843048838,0.20601533651351925,0.07036542621449185,0.6651817053556442,0.09023325057084408,0.7939846634864807,0.07036542621449184
317,0.19883676916360854,0.020504005556543282,0.6858872711658478,0.02646029995957692,0.7991992354393005,0.023439000465294922,0.19997460246086118,0.05035267694037247,0.6715081810951233,0.07031866265194901,0.8000253975391388,0.050352676940372466
318,0.20283745676279066,0.014528871439584557,0.688528573513031,0.013022804923747472,0.7976974546909332,0.013696689246171751,0.22001730203628536,0.04644125801931384,0.6437196433544159,0.06301393139337541,0.7799826979637146,0.046441258019313834
319,0.20450008213520046,0.012700345014940613,0.6868890345096588,0.012162800816999853,0.7965219378471374,0.011725743595871542,0.21373575329780575,0.09205222771423682,0.6575554937124253,0.11081134912117396,0.7862642467021942,0.09205222771423682
320,0.20581655800342558,0.019090738313857367,0.6794404804706573,0.0287210409554341,0.7916688919067383,0.022924628606529492,0.2217731952667236,0.07698259169763692,0.6447214931249619,0.10200531886769033,0.7782268047332763,0.0769825916976369
321,0.21256642341613766,0.03328859354822666,0.6713075459003448,0.042291621996078936,0.7859429776668548,0.03656926690683764,0.2323052883148193,0.056772547013014193,0.6281781554222107,0.0742672967147652,0.7676947116851807,0.056772547013014193
322,0.20478508472442625,0.0249460588591938,0.680208146572113,0.03446520219445447,0.7921777665615082,0.026879882408082315,0.2222485840320587,0.0653015137144457,0.6427778840065003,0.08756864179428737,0.7777514159679413,0.0653015137144457
323,0.20394353866577145,0.016082903007293738,0.6825710415840149,0.02590030600553911,0.7968469142913819,0.019917951698696482,0.21648643612861632,0.04918066402955203,0.648802649974823,0.06543943426842799,0.7835135638713837,0.04918066402955203
324,0.20221268385648725,0.015452617040284215,0.6887958467006683,0.020045136872064374,0.7977873086929321,0.015452634619819444,0.22801662683486937,0.09310912718811756,0.6388225495815277,0.11496517967257494,0.7719833731651307,0.09310912718811755
325,0.16433740258216853,0.012106033320763149,0.7197645902633667,0.021559925127738563,0.8283862471580505,0.01952114167313144,0.2007765412330627,0.06928024159210024,0.6721385180950165,0.08783425164356078,0.7992234587669372,0.06928024159210024
326,0.1957613348960876,0.01943269181268646,0.6938026785850525,0.01970374239742812,0.8036087870597839,0.016218362774728705,0.22562428712844845,0.05947050021873336,0.6379525363445282,0.07895653020762543,0.7743757128715515,0.05947050021873335
327,0.19806133955717084,0.017321390814285458,0.6888889729976654,0.02491554270885751,0.7981503307819366,0.019573658340701846,0.1928975641727447,0.043469819827905855,0.680619478225708,0.06148748402890247,0.8071024358272553,0.04346981982790587
328,0.1985251501202583,0.015800461693516097,0.6940281629562378,0.022360546106030804,0.8009087145328522,0.018975709186948346,0.19683923721313473,0.05086946913040776,0.6755882918834686,0.07135591197014741,0.8031607627868652,0.050869469130407755
329,0.2099143475294113,0.022995869914923032,0.668787670135498,0.0342734755453441,0.7835069179534913,0.030085410592136895,0.2242846429347992,0.0712681836544074,0.6409652680158615,0.09384312936613927,0.7757153570652008,0.07126818365440739
330,0.21268152296543116,0.022210800554038675,0.6656951665878296,0.033564352953524654,0.7812036156654358,0.028216493634925434,0.19143129587173457,0.04259273778676603,0.6823718190193176,0.060348389687819845,0.8085687041282654,0.04259273778676604
331,0.19681192636489866,0.016600258911543524,0.6919725477695465,0.022203881085882223,0.7998062372207642,0.020709874469321748,0.29482944607734674,0.2504906253560912,0.584451858792454,0.21491824746893812,0.7051705526188016,0.25049062937114425
332,0.20690509825944897,0.020304133541424817,0.6723791122436523,0.030876781726400303,0.7854644358158112,0.026851486130376294,0.21476178169250484,0.06063702065082808,0.652888834476471,0.08299637754553994,0.7852382183074951,0.06063702065082807
333,0.20811672806739803,0.027560666031333655,0.6793891310691833,0.04027242816568496,0.7950076937675477,0.03158912209289447,0.19358913302421565,0.05499538208163347,0.6806344211101532,0.07631592355229111,0.8064108669757843,0.054995382081633466
334,0.19583235681056974,0.02944445568543083,0.6972851753234863,0.03603724476878907,0.8059918403625488,0.027170811850343132,0.20772636532783506,0.04135471822722066,0.6599017560482026,0.05563010539862573,0.7922736346721649,0.04135471822722067
335,0.20219675153493877,0.025174691860830746,0.6858553171157837,0.037980823318571985,0.7981033623218536,0.031594398169610086,0.19015538096427914,0.033981244083015616,0.683476722240448,0.04756426092673393,0.8098446190357208,0.03398124408301564
336,0.20068055540323254,0.01989091983672671,0.6879080712795258,0.024001588723111665,0.7992215871810913,0.018012316904478475,0.1953694343566894,0.05412497594157628,0.6779217183589935,0.07322306575042063,0.8046305656433106,0.05412497594157628
337,0.1961916923522949,0.02501725716218945,0.6926483631134033,0.027758796938040342,0.805203115940094,0.02185577554417787,0.19583494067192075,0.041131789726679926,0.6758878707885743,0.05558812194013868,0.8041650593280792,0.04113178972667992
338,0.2001151546835899,0.017495008242935553,0.6903173089027405,0.02266574460708375,0.8042953908443451,0.01627078846276303,0.19755082726478573,0.03335424034094538,0.6731818854808808,0.04675343285200493,0.8024491727352142,0.03335424034094537
339,0.19616131931543346,0.022181453567703287,0.6928773522377014,0.02770275494144999,0.8027033507823944,0.02270227796390923,0.31152427196502686,0.2391086931682225,0.5622890850529074,0.20837627697459365,0.6884757306426763,0.23910868531826182
340,0.21579162478446956,0.0313947519631694,0.6689999759197235,0.039873345821956646,0.7854064166545868,0.030955156304840702,0.2170873999595642,0.0666545962089829,0.6494786947965622,0.08672797863044907,0.7829126000404358,0.06665459620898288
341,0.20057167857885355,0.021624931412561294,0.686077618598938,0.02971111589248965,0.7994283139705658,0.021624949454048328,0.2419002056121826,0.08179073976372152,0.6197073340415955,0.10798821152715815,0.7580997943878174,0.08179073976372152
342,0.1696252733469009,0.02322157815781988,0.713847690820694,0.03875810322871989,0.826384037733078,0.030165922095932243,0.24640315175056454,0.08103640476931095,0.6135202199220657,0.10371719313945131,0.7535968482494354,0.08103640476931093
343,0.19619000405073161,0.012473943601660663,0.6953706562519073,0.020280769737606327,0.8064314246177673,0.013497462976233618,0.2023831248283386,0.03190309213579522,0.6664061367511749,0.044298518230213024,0.7976168751716614,0.03190309213579523
344,0.19870670884847635,0.018982197663378466,0.6903207421302795,0.0271628770321758,0.8010053277015686,0.020399794190754175,0.21992382407188413,0.05886408695160022,0.6453403830528259,0.08013719870808567,0.7800761759281158,0.058864086951600204
345,0.19596897661685939,0.020286436849647326,0.693188089132309,0.029900962167194105,0.8027721107006073,0.02345927458260999,0.2174625277519226,0.08715364692847063,0.6519317418336869,0.10435862947527919,0.7825374722480773,0.08715364692847063
346,0.20299513339996333,0.027879014223231437,0.6837836503982544,0.03998297564863542,0.7947749137878418,0.03450778913482974,0.21889883875846858,0.07297808315063552,0.6482238113880158,0.09360865474215069,0.7811011612415314,0.0729780831506355
347,0.19876566231250758,0.03166323364686109,0.6862245678901673,0.04304401124881284,0.7969401836395263,0.03323659375554733,0.22243528962135312,0.0504684180317221,0.6409546256065368,0.06675957487406978,0.7775647103786468,0.05046841803172209
348,0.19707283079624174,0.02939423033582719,0.6927835524082184,0.03891838343280325,0.8033635735511779,0.03262609978143013,0.19822425246238704,0.045219553879416764,0.673387086391449,0.06341228337563705,0.8017757475376129,0.045219553879416764
349,0.20323809832334516,0.02045701424149418,0.6781305193901062,0.027708658071504435,0.7880259871482849,0.021413576941900124,0.2606418669223785,0.1819648886394199,0.6113807275891304,0.17521588790370118,0.7393581300973893,0.18196489786113412
350,0.201547859609127,0.02320735849801704,0.6824626326560974,0.029854772907763817,0.7958833277225494,0.023535156262346823,0.2025528788566589,0.03755383200306076,0.666524475812912,0.05163779320462796,0.797447121143341,0.03755383200306076
351,0.1930904388427734,0.01989727866456164,0.6965883493423461,0.027956032149783552,0.8074026703834534,0.021248997190290282,0.19963848590850827,0.034317675143818845,0.6705041944980621,0.04718332742453918,0.8003615140914917,0.034317675143818845
352,0.20040119290351863,0.018733817083253106,0.6950345993041992,0.025342501416159766,0.8035544633865357,0.018335494468918304,0.21674563288688656,0.06469850972770694,0.6502962827682495,0.08829172605177284,0.7832543671131134,0.06469850972770694
353,0.20429553687572477,0.01606039096353448,0.68677818775177,0.024112608232681066,0.7940983235836029,0.022166340637862512,0.19863833189010616,0.045918549167816215,0.6725221335887909,0.0629318069335783,0.8013616681098938,0.045918549167816215
354,0.19991699457168577,0.01505020397629825,0.6885055601596832,0.019077753804211617,0.7982441663742066,0.016779555295528742,0.20003842711448666,0.04528139455701256,0.6707060277462006,0.06311766937806804,0.7999615728855133,0.04528139455701258
355,0.19588875919580456,0.015308685398681627,0.6920529246330261,0.01446640344678909,0.8032342255115509,0.014189512768576388,0.21809520721435544,0.060589805317455454,0.6473716884851456,0.07675037809505598,0.7819047927856445,0.06058980531745546
356,0.2040532141923904,0.01766386762526145,0.6831550776958466,0.023474421589360934,0.7929245829582214,0.022186455827740422,0.2327952086925506,0.06691336559654798,0.6290472894906998,0.08241878997425639,0.7672047913074493,0.06691336559654797
357,0.22866153120994565,0.08378199628717711,0.6501669824123383,0.10350319363098104,0.7683250606060028,0.08876205679123823,0.23974131941795346,0.07367550290660643,0.6204340994358063,0.08996017502734087,0.7602586805820465,0.07367550290660643
358,0.21399456709623332,0.04825590768822587,0.6728758811950684,0.06155361794812623,0.7860054612159729,0.048255877581439954,0.20752168893814085,0.053580693492016634,0.6609779298305511,0.07419708298073616,0.7924783110618592,0.053580693492016634
359,0.17321705669164653,0.03598426913414004,0.6988235950469971,0.048044004177868756,0.8123885750770569,0.036949916146460225,0.2407406151294708,0.06547139760406415,0.6182956606149673,0.08268062932663883,0.7592593848705291,0.06547139760406415
360,0.19680245667695995,0.03332772835403773,0.6942280828952789,0.0479213259587208,0.8033806264400483,0.040954715052748586,0.24561046361923217,0.07352657636361618,0.6131740808486938,0.09518280527254404,0.7543895363807678,0.07352657636361618
361,0.19866354316473006,0.0258751332584417,0.6793712437152862,0.03920684926845771,0.7917978763580322,0.032529072996129275,0.18767446279525754,0.043344999972737996,0.6875543177127839,0.06116050397156709,0.8123255372047424,0.04334499997273799
362,0.1994803056120872,0.015670241595771073,0.6924640417099,0.027444335668700574,0.8013009846210479,0.019937096705813572,0.18988955616950984,0.03681395389064908,0.6838472664356232,0.050920754707368586,0.8101104438304901,0.03681395389064908
363,0.20732264667749403,0.029056248949799073,0.6808516919612885,0.03969443599814332,0.7936948418617249,0.03202796661114166,0.20395619273185725,0.05031504322708718,0.6658856749534607,0.07106833815577841,0.7960438072681427,0.05031504322708718
364,0.20399691015481947,0.04063251611114707,0.6830538392066956,0.05461398326395657,0.7925084888935089,0.04683616157440566,0.227470052242279,0.048927158643642124,0.633911770582199,0.0636974742125723,0.772529947757721,0.04892715864364214
365,0.20516077578067776,0.028656533555227934,0.6825198590755462,0.03247781790234539,0.794570016860962,0.027495945692128508,0.224116313457489,0.0841664011544299,0.6423825353384018,0.10322268069151137,0.7758836865425109,0.0841664011544299
366,0.20162811130285258,0.028911232818599905,0.6865413308143615,0.0346578210702981,0.7986928462982178,0.027589348292621434,0.21803439259529112,0.04511188437639032,0.6461673974990845,0.05782699675562675,0.7819656074047089,0.045111884376390306
367,0.20538162738084792,0.029021378648900368,0.6801863431930542,0.04196350005768887,0.7941478729248047,0.03361793372124151,0.2030960440635681,0.056902787827755444,0.6676767289638519,0.07740463249108433,0.7969039559364319,0.056902787827755444
368,0.19840863943099973,0.03191692917982487,0.6881253004074097,0.04139831733327384,0.8004717826843262,0.03256072391437322,0.22819479703903195,0.1659278344775328,0.6511782616376877,0.17543401970015668,0.7718052059412003,0.16592782550590718
369,0.22175595164299006,0.08218429244294308,0.6696396797895432,0.10157731453940837,0.7796349406242371,0.08916365472119747,0.23511288166046138,0.14512965199012984,0.6376486137509346,0.15805620545220617,0.7648871213197708,0.1451296431728085
370,0.20789831429719924,0.0573871951202915,0.6817417711019516,0.07325379457953324,0.7934629440307617,0.060806302915719306,0.21332114934921262,0.05436048502631307,0.6533009469509125,0.07155109074573801,0.7866788506507874,0.05436048502631307
371,0.21134365350008005,0.04370347129509055,0.6694666564464569,0.05712702277103862,0.7808329701423645,0.04786164680916935,0.22093302011489865,0.053771234253012064,0.6430718541145325,0.07168651274817212,0.7790669798851013,0.05377123425301205
372,0.206506735086441,0.044385096667858004,0.6865241527557373,0.053528539513016136,0.7976982057094574,0.03944512756985911,0.23376425504684445,0.06395563458304494,0.627100145816803,0.08182006307011319,0.7662357449531555,0.06395563458304493
373,0.19710223972797392,0.031038252047185477,0.688206946849823,0.04213804089471144,0.8008515417575837,0.03064724446360148,0.28708327412605283,0.24808226110330997,0.5923283245414496,0.21075350255472772,0.7129167273640633,0.2480822564460152
374,0.20418658256530758,0.02035902796475385,0.6870236933231354,0.02518000187852894,0.7953494906425476,0.018805897308102594,0.21901310682296748,0.07411193495354974,0.647905296087265,0.09397345276271646,0.7809868931770325,0.07411193495354976
375,0.2806882470846176,0.247130308607819,0.6192514978349208,0.21436241295749547,0.7193117355927825,0.24713029138842518,0.1987185478210449,0.04868089034990983,0.6726964294910431,0.06742451386323496,0.8012814521789551,0.04868089034990983
376,0.15979974567890165,0.01319836564172456,0.7222636759281158,0.025564170496054712,0.8322024822235108,0.021400043650317606,0.20915961265563962,0.06677634301859929,0.6602732539176941,0.08695383548564874,0.7908403873443604,0.06677634301859928
377,0.19696605056524272,0.02928665369336256,0.6872539103031159,0.03819070250700903,0.7975201427936554,0.033557266953551476,0.23268200159072872,0.06614514176253344,0.6288285315036773,0.0840318804582758,0.7673179984092713,0.06614514176253343
378,0.2042419537901878,0.030593205153434694,0.6826964199543,0.042612653395709514,0.7946919143199921,0.03284217653480878,0.28635504841804504,0.2507368082614407,0.5941519550047815,0.21226856961319096,0.7136449500918388,0.25073681291678523
379,0.1975307926535606,0.0253399969243149,0.6931218504905701,0.030091691971484084,0.8038829863071442,0.024435244080079573,0.19237283468246455,0.06747131922388797,0.6839017599821091,0.08722163526857883,0.8076271653175354,0.06747131922388795
380,0.21124587357044217,0.04790706517051139,0.6809035181999207,0.06469839500999282,0.7880529940128327,0.050045880144728785,0.27770991325378414,0.2525321882912151,0.6062119025737047,0.21562160016380083,0.7222900871187449,0.25253218712819625
381,0.20935802459716793,0.024689299997873844,0.6709789752960205,0.030681280374033726,0.7830179691314697,0.02185537584726138,0.20152282714843747,0.04618607170561954,0.6685060620307922,0.062168512017039275,0.7984771728515625,0.04618607170561954
382,0.2056570723652839,0.028744637744953404,0.6840910375118255,0.037399941184592646,0.794297593832016,0.03204326075721334,0.2369565963745117,0.09123858719961346,0.6264554798603058,0.11058464652278321,0.7630434036254883,0.09123858719961346
383,0.1960187748074531,0.025502678119397354,0.6911019623279572,0.035854469312364176,0.8039386332035064,0.027902944533570485,0.22879731655120847,0.06069519313371684,0.6333773493766784,0.0765339640288382,0.7712026834487915,0.06069519313371684
384,0.2010546028614044,0.012720689352892283,0.6916196644306183,0.017857838605023026,0.8017406225204468,0.012945774588851764,0.20421779751777647,0.03236356508883289,0.6637902975082397,0.04258001633680449,0.7957822024822235,0.032363565088832875
385,0.18800832629203793,0.02055684351109384,0.7038295686244964,0.029670187888219318,0.8112457871437073,0.024634622991989,0.2055746734142303,0.04482118234734081,0.663393211364746,0.06194534155464014,0.7944253265857697,0.04482118234734081
386,0.1967110320925712,0.01565480049373542,0.6884517729282379,0.02464718238126274,0.7992146015167236,0.02009243868052657,0.3262536883354187,0.24938515385468044,0.5470303867477924,0.21791298136046133,0.6737463089637459,0.2493851618659518
387,0.1964758679270744,0.025627247491608364,0.6879124224185944,0.03445876134269001,0.7966928482055664,0.028200066069391464,0.21378097534179683,0.040385532725665245,0.651447981595993,0.055324176841980696,0.7862190246582031,0.04038553272566524
388,0.1961734265089035,0.021271222634255894,0.6937600255012513,0.03481035478644655,0.8024755895137787,0.030863385886719708,0.23201708197593685,0.0879830468104634,0.6326364427804947,0.10180255767483014,0.7679829180240632,0.0879830468104634
389,0.196695527434349,0.030716663120212713,0.6916420042514801,0.04184888145462893,0.7966978192329407,0.03596390114766563,0.2003535211086273,0.058780282204571634,0.6716527104377746,0.08052259261717362,0.7996464788913726,0.058780282204571634
390,0.18921407014131542,0.016947654563455292,0.6953648567199707,0.016036831958443524,0.8030538141727448,0.01579105928366304,0.1883630037307739,0.05467131488720677,0.6881110846996308,0.074842009391753,0.811636996269226,0.05467131488720676
391,0.20296898037195202,0.01769760722141415,0.679461932182312,0.02569487402648382,0.7935870170593262,0.018665824764239513,0.2977327585220337,0.2345676749205438,0.5765853233635425,0.20399461479864228,0.7022672429680824,0.23456767031980144
392,0.20964173376560208,0.02508391859208352,0.6742457032203675,0.03568600582607289,0.7903582632541657,0.025083912996731298,0.23912927508354181,0.09910935591285594,0.6250399589538574,0.12350559946349647,0.7608707249164581,0.09910935591285593
393,0.1747505515813827,0.020193792074262126,0.7004325330257416,0.03575899736071186,0.8134602844715119,0.028875383913317103,0.2190309882164001,0.06388944555123344,0.6468210816383362,0.08639900731863961,0.7809690117835999,0.06388944555123342
394,0.2110776528716087,0.03200748308474882,0.6745887696743011,0.048328202857960724,0.7880163550376892,0.040422978983983185,0.241226714849472,0.07684062288555847,0.6194991290569305,0.09703314309288942,0.758773285150528,0.07684062288555847
395,0.20959050655364989,0.030815355897745457,0.678726065158844,0.03859734311095377,0.7912454426288604,0.032345081688371795,0.22170641422271725,0.05978406999672882,0.6428951561450958,0.08028425041195635,0.7782935857772827,0.05978406999672883
396,0.20427922308444973,0.015389255527356501,0.6819172441959381,0.019677739759820345,0.7937379598617553,0.016730413718653928,0.27265508174896236,0.25393042468670696,0.6128266615793109,0.2184748295142143,0.727344920206815,0.25393041857462045
